DateTime,Entries,UniqueIPs
1579728248,1472,1472
1579730178,1472,1472
1579732092,1469,1469
1579734017,1479,1479
1579735946,1487,1487
1579737850,1870,1870
1579739768,1877,1877
1579741710,1882,1882
1579743610,1890,1890
1579745535,1894,1894
1579747468,1897,1897
1579749372,1897,1897
1579751289,1900,1900
1579753231,1905,1905
1579755125,1888,1888
1579757048,1893,1893
1579758967,1885,1885
1579760885,1884,1884
1579762810,1881,1881
1579764771,1873,1873
1579766679,1865,1865
1579768572,1867,1867
1579770492,1860,1860
1579772437,1857,1857
1579774358,1851,1851
1579776251,1842,1842
1579778198,1050,1050
1579780089,1055,1055
1579782033,1495,1495
1579783955,1503,1503
1579785874,1500,1500
1579787795,1502,1502
1579789686,1502,1502
1579791610,1498,1498
1579793535,1511,1511
1579795459,1512,1512
1579797367,1509,1509
1579799551,1509,1509
1579801453,1509,1509
1579803373,1504,1504
1579805291,1507,1507
1579807205,1498,1498
1579809126,1488,1488
1579811055,1481,1481
1579812967,1478,1478
1579814888,1478,1478
1579816805,1488,1488
1579818736,1488,1488
1579821143,1481,1481
1579823049,1485,1485
1579824975,1865,1865
1579826889,1862,1862
1579828809,1866,1866
1579830726,1859,1859
1579832652,1857,1857
1579834572,1865,1865
1579836491,1858,1858
1579838412,1856,1856
1579840345,1856,1856
1579842498,1858,1858
1579844410,1864,1864
1579846331,1868,1868
1579848250,1871,1871
1579850173,1865,1865
1579852093,1852,1852
1579854035,1858,1858
1579855954,1851,1851
1579857850,1852,1852
1579859768,1852,1852
1579861714,1850,1850
1579863634,993,993
1579865556,1010,1010
1579867721,1432,1432
1579869610,1418,1418
1579871559,1435,1435
1579873448,1444,1444
1579875396,1441,1441
1579877294,1438,1438
1579879206,1439,1439
1579881149,1435,1435
1579883047,1436,1436
1579884991,1431,1431
1579886889,1420,1420
1579888809,1416,1416
1579890743,1413,1413
1579892910,1402,1402
1579894812,1387,1387
1579896983,1392,1392
1579898900,1376,1376
1579900811,1364,1364
1579902727,1360,1360
1579904707,1356,1356
1579906608,1348,1348
1579908502,1342,1342
1579910426,1712,1712
1579912353,1704,1704
1579914254,1699,1699
1579916186,1690,1690
1579918102,1687,1687
1579920015,1674,1674
1579921943,1677,1677
1579923856,1677,1677
1579925772,1677,1677
1579927694,1679,1679
1579929608,1669,1669
1579931534,1671,1671
1579933461,1672,1672
1579935374,1670,1670
1579937285,1658,1658
1579939227,1652,1652
1579941132,1640,1640
1579943304,1632,1632
1579945210,1630,1630
1579947150,1627,1627
1579949055,1630,1630
1579950983,827,827
1579952903,829,829
1579954812,1235,1235
1579956728,1231,1231
1579958665,1237,1237
1579960568,1244,1244
1579962490,1242,1242
1579964422,1239,1239
1579966335,1234,1234
1579968496,1241,1241
1579970411,1231,1231
1579972336,1219,1219
1579974261,1216,1216
1579976172,1213,1213
1579978093,1199,1199
1579980020,1201,1201
1579981929,1201,1201
1579983847,1196,1196
1579985782,1193,1193
1579987684,1187,1187
1579989613,1182,1182
1579991545,1192,1192
1579993451,1183,1183
1579995369,1176,1176
1579997318,1501,1501
1579999211,1497,1497
1580001149,1494,1494
1580003048,1494,1494
1580004981,1509,1509
1580006903,1502,1502
1580008810,1503,1503
1580010726,1500,1500
1580012674,1507,1507
1580014566,1496,1496
1580016492,1485,1485
1580018430,1471,1471
1580020333,1460,1460
1580022502,1457,1457
1580024410,1452,1452
1580026343,1441,1441
1580028248,1437,1437
1580030173,1432,1432
1580032102,1431,1431
1580034006,1423,1423
1580035940,1414,1414
1580037861,798,798
1580039769,790,790
1580041688,1092,1092
1580043620,1101,1101
1580045528,1100,1100
1580047701,1095,1095
1580049610,1101,1101
1580051547,1103,1103
1580053450,1106,1106
1580055372,1100,1100
1580057292,1088,1088
1580059220,1090,1090
1580061129,1079,1079
1580063057,1087,1087
1580064980,1079,1079
1580066885,1074,1074
1580068813,1067,1067
1580070742,1065,1065
1580072652,1058,1058
1580074565,1054,1054
1580076505,1055,1055
1580078407,1051,1051
1580080328,1045,1045
1580082261,1040,1040
1580084174,1298,1298
1580086090,1300,1300
1580088019,1308,1308
1580089928,1307,1307
1580091848,1304,1304
1580093780,1300,1300
1580095686,1297,1297
1580097616,1297,1297
1580099542,1296,1296
1580101710,1288,1288
1580103610,1283,1283
1580105531,1282,1282
1580107466,1284,1284
1580109370,1281,1281
1580111536,1272,1272
1580113449,1273,1273
1580115381,1270,1270
1580117289,1269,1269
1580119212,1270,1270
1580121146,1273,1273
1580123065,714,714
1580124968,723,723
1580126902,979,979
1580128809,993,993
1580130979,998,998
1580132890,996,996
1580134821,1001,1001
1580136742,1012,1012
1580138648,1011,1011
1580140579,1014,1014
1580142487,1020,1020
1580144414,1029,1029
1580146344,1032,1032
1580148508,1043,1043
1580150411,1051,1051
1580152589,1054,1054
1580154491,1062,1062
1580156418,1073,1073
1580158327,1075,1075
1580160260,1079,1079
1580162167,1085,1085
1580164096,1090,1090
1580166009,1093,1093
1580167933,1093,1093
1580170111,1291,1291
1580172010,1295,1295
1580173932,1303,1303
1580175860,1300,1300
1580177771,1297,1297
1580179693,1302,1302
1580181608,1313,1313
1580183527,1315,1315
1580185461,1332,1332
1580187368,1355,1355
1580189287,1356,1356
1580191228,1366,1366
1580193132,1370,1370
1580195300,1374,1374
1580197212,1378,1378
1580199144,1380,1380
1580201047,1379,1379
1580202975,1378,1378
1580204901,1377,1377
1580206818,1384,1384
1580208728,1386,1386
1580210660,904,904
1580212570,915,915
1580214485,1194,1194
1580216425,1199,1199
1580218331,1198,1198
1580220506,1207,1207
1580222423,1219,1219
1580224581,1226,1226
1580226733,1239,1239
1580228654,1241,1241
1580230578,1234,1234
1580232507,1238,1238
1580234408,1249,1249
1580236348,1254,1254
1580238511,1257,1257
1580240412,1262,1262
1580242330,1267,1267
1580244264,1247,1247
1580246172,1247,1247
1580248092,1254,1254
1580250026,1246,1246
1580251926,1249,1249
1580253848,1246,1246
1580255780,1244,1244
1580257686,1478,1478
1580259608,1484,1484
1580261544,1488,1488
1580263709,1509,1509
1580265612,1519,1519
1580267534,1520,1520
1580269463,1533,1533
1580271634,1536,1536
1580273527,1536,1536
1580275481,1534,1534
1580277380,1545,1545
1580279291,1546,1546
1580281212,1552,1552
1580283241,1550,1550
1580285068,1555,1555
1580286969,1555,1555
1580288911,1547,1547
1580290810,1552,1552
1580292733,1553,1553
1580294660,1551,1551
1580296570,860,860
